sentiment,comment
1,"Hàng kém chất lượng, treo đầu dê bán thịt chó, sản phẩm chưa dùng đã hư, mọi người không nên mua"
1,Shop lừa đảo Quá tệ mua 2 thẻ gắn vô 2 đt ko có đt nào xài được thẻ nhớ
4,"Thẻ nhớ xài cho camera luu video đc có hơn 1 tiếng thôi, nhưng chưa xài cho đt nên ko biết có bị vậy ko."
1,Chất lượng sản phẩm:tệ Đúng với mô tả:k đúng  Thẻ fake nha ae. Gắn vô camera k thể lưu được mong ae đừng ai như tôi tin rẻ
1,Thẻ Nhớ dung lượng ảo....chép phim dữ liệu vào không xem đc
1,"Thẻ nhớ giả, dữ liệu ghi xong tự mất ngay sau đó, lừa đảo"
1,"Chất lượng sản phẩm:rất kém, hàng giởm Đúng với mô tả:không đúng  Hàng giởm không hoạt động được, lh shop không trả lời. Mn nên cân nhắc khi mua"
1,"Chất lượng sản phẩm:tệ Đúng với mô tả:k  Thẻ lỗi k sdung dc,vì ở nc ngoài nên ngại trả hàng.đành chấp nhận"
1,Đúng với mô tả:bà con kg nên mua hàng này nha..thẻ bỏ vào máy báo đủ 500 GB..nhưng dùng chỉ đươc 1 GB..là thôi.đề n này..ảnh hưởng shop.
1,Chất lượng sản phẩm:0 xao  Giao hàng face k mở dk nhé mn
1,"Shop bán hàng đểu, mua thẻ 256GB, nhận được hàng lắp vào còn 124GB, format thẻ lại báo lỗi ko dùng được. Khiếu nại cũng ko giải quyết. Mn vui lòng ko mua hàng ở shop này."
4,Có hơi bị loi những cũng Sài được nói trúng tâm được
1,"Chất lượng sản phẩm:Kém  Tiền nào của ấy, máy hỗ trợ thẻ 1T. Chụp ảnh, tải tệp vào thẻ nhớ là mất không xem được dù có báo dung lượng đã tải VÀO."
1,"Lưu trữ được, nhưng video lưu trữ trong thẻ ko mở được trên tất cả các thiết bị mình dùng, chắc giao thẻ bị hư cho mình rồi"
1,Đúng với mô tả:hàng giả kém chất lượng lắp vào toàn báo thẻ hỏng
1,Lừa đảo..thẻ nhớ 128gb mà lưu được 6 bài hát...mọi người ko nên mua..
5,Chất lượng sản phẩm:hang fake Đúng với mô tả:ko sử dụng được  Hàng đểu . Shop lừa đảo . Mua về ko dùng được. Làm ăn thất đức. Đừng ai mua shop này . Tảy chay hàng fake Đèn Pha năn lượng mặt trời  nhôm đúc 100W mới về .   ✅ Chất liệu nhôm đúc chắc chắn . Pin lưu trữ lithium độ bền >2000 lần sạc ( 5-7 năm )  . Độ sáng tốt !  ✅ Chiếu sáng di
5,Ok
5,Chất lượng sản phẩm:tốt  Nên mua mọi người nhé
5,"Chưa gắn thử, chắc là OK"
5,Ok xịn xò
1,Ko lên mua ko dùng dc
5,Tra mã vạch k hiện gì format k đc gửi thẻ lỗi
3,Thẻ không sao chép được hình ảnh
4,Không dùng được
1,Hàng đểu
1,Thẻ nhớ k xài đc
5,Gửi hàng hơi lâu Hàng đúng chất lượng
5,Xài được
5,Ok
1,Chất lượng sản phẩm:bad Đúng với mô tả:bad
5,Đã nhận được đơn hàng. Cám ơn!
5,Chất lượng sản phẩm:tốt
5,Chất lượng sản phẩm:đóng gói cẩn thận
1,Sản phẩm k lưu đc ảnh
5,Ok
5,Hàng ok
2,Đúng với mô tả:Đc 3 ngày lỗi thẻ v~
5,Chuẩn
1,Hàng mua về lắp vào không sử dụng được
2,Ko dùng đc đừng nên mua
1,Thẻ K dùng được
5,Good
1,"Lỗi, không định dạng được thẻ, không nhận thẻ"
5,Tuyệt
1,"Lỗi, không định dạng được."
1,"Như lòn, lỗi có dùng đc dịt đâu. Dmn"
2,Chất lượng sản phẩm:lỗi Đúng với mô tả:sai
1,"Thẻ nhớ k hoạt động, kém"
5,Chất lượng sản phẩm:không tốt Đúng với mô tả:đưng mô tả  nh không liên quan nhưng thẻ xài ko đ ợc đúng là tien nào  thẻ cùi băp Hình không liên quan nhưng thẻ xài ko được đúng là tien nào  thẻ cùi băp ko xai dc Hìh không liên quan nhưng thẻ xài ko được đúng là tien nào của nấy Nhunghẻ cùi băp Hình không liên
5,Hàng ok ạ. 512G mà được hẳn 536G
5,Chưa dùng nhung vẫn ok
2,"Thẻ nhớ cùi bắp, không sử dụng được."
5,Ok
5,Ok tốt
5,Đung mô tả trưa xài nên chưa biết sau
5,"Chất lượng sản phẩm:phải nói là ổn  Hàng đã dùng thử, thấy rất ok, hợp với người đi trời lạnh như mình lái xe đeo khẩu trang hay bị hấp hơi, nhưng sau khi dùng thấy không bị hơi nước bám, nhìn rõ, giá thành rẻ, dễ sử dụng"
5,Chất lượng sản phẩm:Hhhhhhughfufydjrsutdutditsitditditxkgdiyfktdlydoyditdutdltdlyditdurditsitdotdotdirstditsitdoydotdktd
5,Dùng ok . Lâu thì có bọt như sà phòng . Lâu xong để khô nó có lớp trên mặt kinh nhìn không rỏ . Chắc mình ch bt dùng như nào
4,Chất lượng sản phẩm:tốt  Hình ảnh này chỉ mang tính chất nhận xu!!! Sản phẩm thì bình thường..
5,"Sản phẩm cực kì có hiệu quả trong thời gian khá dài, tầm một ngày, hsau phải xài tiếp"
5,Chất lượng sản phẩm:rất tốt luôn ạ  Hình ảnh chỉ mang tính chất kiếm xu thoi ạaaaaaaa
5,Chất lượng sản phẩm:tốt  Lau sạch nha. Khi mang khẩu trang ko bị mờ nha. Nói chung là đúng với quảng cáo. Nhưng đối vs mik thì giá hơi chát xíu 🥺. Giao hàng đúng sinh nhật để tặng quà cho em mik lun. Nếu có chấm điểm thì mik cho shop 10 đỉm lun
5,"Chất lượng sản phẩm:tốt  Đóng gói cần cẩn thận chút, hộp bị méo xíu nha shopp :)) nhưng mà giấy này lau kính chất lượng nha, nên mua nên mua, đặc biệt giấy vừa to, vừa thơm, một cái nhỏ đoa có thể lâu vài lần nếu tiết kiếm :)))"
5,"Chất lượng sản phẩm:hahbshs  TÚ NHI GIẤU KỸ QUÁ, CHÚNG TÔI KHÔNG BIẾT GÌ CẢ 😄  Quản lý của Diệu Nhi bất ngờ tiết lộ Diệu Nhi và Anh Tú đã đăng ký kết hôn cách đây 3 năm vào ngày 10/10/2019, tại Hà Nội - quê quán của nam diễn viên.  Cho đến thời điểm hiện tại, cả hai mới cảm thấy thoải mái để công khai chuyện đăng ký kết hôn."
5,Nhận hàng nhanh. Chưa dùng nên không biết chất lượng như thế nào
5,"Mua tặng nên k biết rõ chất lượng, nhưng ship nhanh và gói hàng oki"
5,"Khăn lau ổn, có điều lau xong phải đợi hơi lâu thì mới khô, nhưng đeo khẩu trang thì đỡ hẳn"
5,Khăn lau kính rất đã luôn nha mọi người  giao hàng nhanh thế nên mọi người nên mua nhé ạ
5,"Như vả vô mặt ai đó nợ tín chỉ..  Lương Thuỳ Linh theo học ngành Kinh tế đối ngoại và cho biết bài khóa luận tốt nghiệp của mình đạt 9.1 ở hệ số 10, đạt 4.0 ở hệ số 4 và điểm trung bình tích lũy đạt 3.6/4.0.  Trước khi đăng quang Miss World Vietnam 2019, Lương Thuỳ Linh đã có chứng chỉ 7.5 IELTS, tr"
5,"Thời gian giao hàng hơi lâu nhưng đc cái lau là lên luôn, mọi người nên mua nhé. Hình ảnh mang tính chất"
5,"Đã nhận đc hàng, giao rất nhanh, chất lượng lắm, sẽ mua tiếp"
5,Chất lượng sản phẩm:cứ eg bé có gà ăn vạ và họ nhà chú gì  Vs đi hệ đi học vnđ thế gớm bé ná và thân ba năm
5,"Chất lượng sản phẩm:ok  Hàng giao nhanh, hàng rất đẹp, đóng gói chắc chắn, sẽ mua lại lần nữa"
5,Tại vì nó là cái gì cũng nên có cái gì hay là do mình không có tác dụng phụ của phụ khoa kia mà còn bị hack rồi sau khi có thể mua dc con số csố chính phương
5,Sản phẩm rất tốt giao hàng nhanh và gói hàng rất kỹ luôn ấy chấm chấm chấm
5,Gia hàng nhanh shiper giao nhiệt tình chưa biết dùng có ok k nhưng vẫn đánh giá ok cho shop mong sử dựng hiệu quả
5,"Sản phẩm rất xinh đẹp tuyệt vời, tôi không thể trông đợi gì hơn. Cảm ơn nhà cung cấp, nhà sản xuất, cảm ơn người bán hàng, cảm ơn sàn thương mại điện tử, cảm ơn người vận chuyển để tôi có cơ hội dùng sản phẩm tốt như thế này."
5,"Hình ảnh chỉ mang tính chất minh họa... sài cũng oke, trừ trường hợp đi mưa thì hk có tác dụng."
5,Sản phẩm tốt lau ko mờ kính mùi thơm nhè nhẹ  Hình ảnh và vid chỉ mang tính chất nhận xu
5,Hàng y như review nha mọi người. 1 lần sử dụng kéo dài được khoảng vài tiếng đồng hồ. Thật sự không bị đóng hơi lên kính. Nên mua nha.
5,"Giao đúng sản phẩm, chưa dùng thử nên chưa biết hiệu quả sao!!!"
5,Lớp ta chuyển qua học buổi ngày ở trường để buổi tối các con có thời gian làm bài từ tuần này các bố mẹ và các con nhé .
5,Giao hàng nhanh dùng rất ok khi lau thì kính ko đọng hơi nữa giá phù hợp nên mua nha mn
5,Hình ảnh mang tính chất nhận xu  Nhưng khi lau kính đảm bảo không bị hơi nước và rất sạch  Hàng gói kĩ  Mọi người mua đi hàng chất lượng
5,"Sản phẩm đúng như mô tả, đã sử dụng. Ngoà lau kính ra mh còn lau đc cả cam điện thoại. Tiện. Nên mua"
5,"Chất lượng sản phẩm:rẤt tốt  Giao hàng nhanh. Bọc gói cẩn thận. Hàng chất lượng, ko bám hơi thật mn ah :)))"
5,"Khăn xài khá ok nhưng ướt quá nên lau kính dễ bị quần nhưng nói chung sp giá mềm, chất lượng ổn so với giá, sẽ tiếp tục ủng hộ shop"
5,Giao nhanh ship thân thiện đóng gói ok nên mua lau chuẩn lắm
5,Sản phẩm dùng chất lượng  Dùng đúng chức năng  Đóng gói chắc chắn
5,Sài ok nhưng thời gian sử dụng hơi ngắn mùi cũng thơm
5,Khá là ổn thôi Khi mà nó gặp hơi nước nhiều cái dung dịch hoá thành màu trắng mất khỏang 2s mới tan Giấy này mình dùng 1 lần lau là tối đa rồi nên cũng khá tốn
5,"Chưa dùng nên chưa biết, nào dùng r sẽ quay lại sửa đánh giá ….."
5,Ship siêu nhanh luôn . Sp ok nha . Đeo khẩu ttang k bị hấp hơi . Mn  nên mua
5,Giao hàng siêu nhanh . Rất đáng tiền . Mùi thơm tác dụng thì còn hạn chế nhưng đáng mua.jdjdjsjsjsjsjsjjsjsjsnsnsnsnsnsnsn
5,"Thời gian giao hàng nhanh, chất lượng sản phẩm tuyệt vời, đáng đồng tiền"
5,Sản phẩm dùng OK lắm ạ shop phục vụ tận tình chu đáo rất là OK ạ 😍😍😍
5,Giao đủ giống hình ảnh miêu tả chống mờ sương thiệt nên mua nha mng ❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️
5,"Bạn nào mua loại này thì nên đọc kĩ mô tả, xem kĩ video và hình ảnh mô tả của shop nha. Mình không xem kĩ hình ảnh sản phẩm nên lúc nhận hơi thất vọng một chút vì thấy quá nhỏ, nhưng mà sản phẩm rất giống với mô tả của shop,"
5,"Chất lượng sản phẩm:rất tốt  Hình ảnh minh họa thôi chứ sp ok lắm nha, 1 lần lau xài dc mấy ngày k bị hơi nước luôn.Hộp 100c xài tới Tết chưa hết nữa quá 😂😂😂"
5,"Chất lượng sản phẩm:ok  Hàng giao nhanh lắm, 2 ngày là về rùi. Mùi giấy lúc mới mở ra hơi hắc, lau đc trên cả đt nx nha:) Nên mua👍"
5,"Chất lượng sản phẩm:chất lượng tốt  Đánh giá chủ yếu chỉ để nhận xu, chưa sử dụng nên không biết được hiệu quả"
5,"Khăn lau kính mỏng có mùi thơm lau khá sách,tuy nhiên k tái sd đc nhiều lần .phù hợp bỏ túi khi đi ra ngoài"
5,"Chất lượng sản phẩm:tốt  Mình rất ko hài lòng , đã chất lượng rồi lại còn ship nhanh nữ . Ko thể tha thứ 😂"
5,Chất lượng sản phẩm:tốt  Hình ảnh và video mang tính chất nhận xu
5,"Tuy shop gói bằng bọc ni lông chống sốc nhưng ko có hộp bên ngoài nên hộp sản phẩm vẫn bị móp. Khăn nhỏ mỏng, mùi hương dịu nhẹ. Mình test thử cảm thấy lau kính sạch và ko bị bám hơi. Nói chung là ko làm mình thất vọng. Tuy hộp móp nhưng sản phẩm ok nên vẫn cho 5 sao ạ"
5,Sản phẩm tốt lau ko mờ kính mùi thơm nhè nhẹ  Hình ảnh và vid chỉ mang tính chất nhận xu
5,"Phải nói là xuất sắc, sản phẩm chân ái cho teams cận là đây chứ đâu  Lau phát mắt kính ság choang, lại k bị hấp hơi tí nào luôn. Xịn xò. Xịn xò"
5,"Hàng chất lượng nha, toi bóc ra dùng thử rồi, hiệu quả okela lắm nha"
5,"Khăn chống được hơi nước, tầm 3-4 tiếng, mùi thơm, dùng lại được 2-3 lần, lần sau sẽ ủng hộ típ ặ"
5,"Chất lượng sản phẩm:lau kính  Hmmm, thấy cóa vẻ uy tín đóa, mà khum biết đi mưa có làm mờ kính hay khum thì khum bít=))) ( Hình ảnh chỉ mang tính chất nhận xu)"
5,Chất lượng sản phẩm:tạm được thuii  khăn mùi thơm săn seo nên có 1 ka thuii =)))))))
5,Chất lượng sản phẩm:tốt  Sp tốt lắm nha lại cònphù hợp vs giá tiền nên  đánh giá 5sao nhaa
5,"Chất lượng sản phẩm:tốt  tui thấy là miếng lau kính này sử dụng được 1 lần thoy à:) lau cũng hơi sạch, nhưng mà không được khách quan với mình cho lắm,"
5,Okkkkk khăn lau hiệu quả thật hình ảnh mang tính chất nhận xuu
5,"Hình ảnh chỉ mang tính chất nhận xu ( giao nhanh , đúng như hình  )"
5,"Sản phẩm ok đóng gói sản phẩm chắc chắn,giao hàng khá nhanh, ủng hộ shop lần nữa"
5,"Hình ảnh chỉ mang tính chất nhận xu Dùng sản phẩm tốt ak ,,,,, lâu rồi không bị mờ rất sáng ak sẽ ủng hộ shop tiếp"
5,"Dùng tốt lắm luôn á, giao nhanh mới đặt hôm qua hôm nay đã giao rồi. Nên mua nhaaaaaa:>"
5,"Chất lượng sản phẩm:Tốt  Shop gửi đúng sản phẩm và số lượng. Hàng hoá đóng gói kĩ lưỡng. Giao hàng nhanh, mình đặt hôm 27 tới hôm 29 là nhận được. Khăn lau kính chống hơi nước tốt. Nó có mùi thơm nhưng mà hơi nồng xíu. Sẽ ủng hộ Shop lâu dài nè 🥰"
5,"(TB) HOT! ""SIEU PHAM"" XO SO QUAY NHANH SE RA MAT TREN VIETLOTT SMS TRONG THANG 9! Choi cuc vui, trung cuc de, truy cap https://api-mobi.vietlottsms.vn/deeplink/index?view=home de cap nhat them tin tuc ve san pham moi nhe. Tu choi nhan thong bao, soan TC gui 9969."
5,Chất lượng sản phẩm:Toost  Giao hàng nhanh gửi cũng nhanh chưa dùng nên cunhx chưa biết chất lượng thấy review nhiều nên đặt thử
5,"Xài cực thích nha... Lau từ mắt kính sang tới đt sạch boong .. mắt kính lau xong nhìn rất sạch, rõ hơn khi lau bằng khăn luôn.. hà hơi ra vẫn k bị sương mù nha... Xài cực thích... Mình mới lau mắt kính thử, sử dụng hơn 1 ngày rồi vẫn oke"
5,Chất lượng sản phẩm:ổn  Không biết nói sao nhưng mình dùng thấy cũng tạm ổn không lm mờ kính quá nhiều nhưng vẫn hơi mờ 1 xíu
5,đẹp nha
4,Nút Bịt Tai Chống Ồn Khi Ngủ ở đây nè mọi người để có giấc ngủ ngon ko bị làm phiền bởi những thành phần cạn lời:   =>http://deal1k.riviuu.vn/62bzjvz #ntt #ngan
5,Chất lượng sản phẩm rất tuyệt vời giao hàng nhanh ủng hộ shop lần sau Đáng nên mua Hợp với túi tiền
5,Đã nhận đc hàng chưa sử dụng nên chưa hiết hiệu quả hình ảnh mang tc nhận xu
5,Lần mua thứ 2... hiệu quả của nó tầm 2 ngày thì mới xài lại miếng mới..  Có mùi hương nhẹ..
5,Chất lượng sản phẩm:tỐt  Hình ảnh chỉ mang tính chất minh hoạ . Giao hàng nhanh đúng sản phẩm . Mình sẽ quay lại mua hàng ti ép vào lần tiếp theo khi dùng hết sản phẩm
